"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"GENSCAN00000011005"	412.218671565351	-0.277127589570388	0.111719726212182	-2.48056094448403	0.013117583733239	0.0537585993454297
"GENSCAN00000011006"	3196.00533185903	0.0827182312383673	0.0672818856746864	1.22942795685479	0.218911393694083	0.420682309437727
"GENSCAN00000011007"	9.81621998708109	0.640463346013251	0.661176570398455	0.968672174253358	0.332708780138924	NA
"GENSCAN00000011008"	1191.73556536224	0.209872380447828	0.0731998233038977	2.86711594338853	0.00414231226802497	0.0212735912408103
"GENSCAN00000011010"	6377.24648026153	0.0569523279737827	0.0606755344586361	0.938637434048617	0.347916926349859	0.558333511347516
"GENSCAN00000011011"	3.67015265694313	0.407216431627209	1.07139407626637	0.380080906407744	0.703885358620749	NA
"GENSCAN00000011012"	1467.35395420547	-0.0281472786846831	0.0717169604892885	-0.392477295365678	0.694705584074834	0.831071299647053
"GENSCAN00000011014"	42.3728351734918	0.326994094468229	0.310381912682976	1.05352174565088	0.292101933259876	0.503865941040098
"GENSCAN00000011016"	117.093070785803	0.35572133701865	0.196625881771974	1.80912773950673	0.0704311604657331	0.193980020122437
"GENSCAN00000011018"	5655.87889913452	-0.202561648886096	0.074248828872266	-2.72814604570495	0.00636914023795771	0.030340071099523
"GENSCAN00000011020"	1876.17066345254	-0.0622566974927311	0.0653296360378752	-0.95296256444223	0.340609038505938	0.551599165619295
"GENSCAN00000011022"	7757.25349145766	-0.0671409355956855	0.0595296088998384	-1.12785783136344	0.259379965130333	0.468603768272744
"GENSCAN00000011028"	687.726070193071	-0.0465194621190359	0.0928889022045334	-0.500807534753765	0.61650658231747	0.779046709857995
"GENSCAN00000011030"	761.896611837179	0.39365876987454	0.0853198332697566	4.61391864925363	3.95147139213109e-06	5.10519897110663e-05
"GENSCAN00000011031"	23.3737229628625	0.182761948951698	0.44446295114999	0.411197262851326	0.680927895162305	0.822998843594519
"GENSCAN00000011032"	640.145664669608	0.434361951846053	0.0922694559286447	4.70753780299691	2.50726794901735e-06	3.36343751206781e-05
"GENSCAN00000011034"	400.766361607724	0.036891948166816	0.12257641037594	0.300971027407876	0.763436587566817	0.874716160129075
"GENSCAN00000011036"	1578.78610896814	-0.117189257349593	0.0765256067410138	-1.53137312254443	0.12567720285802	0.291601926114408
"GENSCAN00000011037"	918.327380375407	-0.0611490455444687	0.0829722921619891	-0.736981514564956	0.461133590885974	0.660176753209521
"GENSCAN00000011038"	1677.77976997832	-0.132673816414334	0.0684893099106572	-1.93714634572028	0.0527274567243982	0.156849624346898
"GENSCAN00000011040"	2816.70662915677	-0.195235417081877	0.0579608657074291	-3.36840063893063	0.000756056431393432	0.00514507790168368
"GENSCAN00000011042"	7.28935398310156	0.290226089913088	0.77445728178545	0.374747706218211	0.707848108984678	NA
"GENSCAN00000011043"	3509.90035924073	-0.0415852403856504	0.0589577434363713	-0.705339756270188	0.480598825000672	0.6740222856133
"GENSCAN00000011044"	117.443277872272	0.0435194282946237	0.201176683076581	0.216324415081729	0.828734879111734	0.912742370396338
"GENSCAN00000011045"	3593.86376769208	0.224864742911812	0.0556143848738619	4.04328382704985	5.27077518638892e-05	0.000505251242199705
"GENSCAN00000011046"	473.19952167253	-0.182840364505794	0.101912844688076	-1.79408557444759	0.0727995111713372	0.198723052742756
"GENSCAN00000011049"	996.64166070059	0.0131464710872616	0.086261392940885	0.15240272199489	0.87886931031583	0.938918378830687
"GENSCAN00000011050"	8584.34687629239	0.117479497769523	0.051567256097215	2.27818012166577	0.0227158481298779	0.0826325852101142
"GENSCAN00000011051"	524.315368608455	0.421053089386419	0.103596957338064	4.06433837639086	4.81689031144209e-05	0.00046685500907783
"GENSCAN00000011052"	77.4049139364364	0.240272181582559	0.235752987845097	1.01916918966232	0.30812265105447	0.520974580332009
"GENSCAN00000011053"	142.503745948509	0.294376454271022	0.181188288135766	1.62469913094186	0.104226682640428	0.255369959828411
"GENSCAN00000011054"	301.279530124035	-0.149094904959572	0.148528977239963	-1.00381021757589	0.315470098512008	0.528625733711902
"GENSCAN00000011055"	187.469338748688	0.350506700988913	0.170458713245374	2.05625570154552	0.0397578757689415	0.126749157783753
"GENSCAN00000011068"	1165.87388651594	-0.0544205354253257	0.0741571193927242	-0.733854495306422	0.463037423227431	0.661150924498106
"GENSCAN00000011077"	1786.27901222173	0.156610554739584	0.069993381689414	2.23750518919806	0.0252533405492187	0.0896296113773165
"GENSCAN00000011079"	5.7140846370928	0.862081101177076	0.922285200925952	0.934722903838821	0.349931120166525	NA
"GENSCAN00000011080"	3128.37139339811	0.0588458676193178	0.0784154318357877	0.750437334102156	0.452991352617285	0.653454420852817
"GENSCAN00000011081"	1891.2838431796	0.127782255224529	0.0674463757902955	1.89457556061766	0.0581486551276912	0.169046528347367
"GENSCAN00000011083"	819.19797198413	0.553683463608586	0.0843836177122872	6.56150421870291	5.32676680703129e-11	1.57719596474573e-09
"GENSCAN00000011095"	40.9589165950215	-0.189140085547276	0.315168319550042	-0.600124041075279	0.548423571500412	0.729547123752211
"GENSCAN00000011096"	1748.27542199055	0.144835755978927	0.0807313980927113	1.79404493667505	0.0728059966885454	0.198723052742756
"GENSCAN00000011097"	155.846907817806	0.347383308947902	0.172827695300881	2.00999792506132	0.0444314084676257	0.137447753038776
"GENSCAN00000011100"	94.7610389399088	-0.487275897601293	0.209272666468172	-2.32842590398877	0.0198894994873942	0.074658922626898
"GENSCAN00000011101"	125.249342187006	0.455875452673193	0.189698354828451	2.40315975900505	0.016254084704854	0.0638357981748401
"GENSCAN00000011103"	1313.55920521209	-0.00160269521194362	0.0697281490939858	-0.0229849097210851	0.981662310068479	0.991173429047165
"GENSCAN00000011104"	2183.05246548302	-0.0236613199180977	0.0650818709504958	-0.363562380314719	0.716184823150852	0.845571442271766
"GENSCAN00000011105"	13.8220815130919	-1.29598527852313	0.574801524413857	-2.2546656949887	0.0241543204768419	NA
"GENSCAN00000011107"	228.643584602076	0.745403188454959	0.143118447561747	5.20829565408306	1.90583083310544e-07	3.23529222032021e-06
"GENSCAN00000011108"	281.552129349317	0.554718381555823	0.136105657405313	4.07564529006983	4.58869209297359e-05	0.000446282171958994
"GENSCAN00000011110"	39.186116381748	0.455504709015047	0.332718119287501	1.36904088659339	0.170986494642341	0.358966550362162
"GENSCAN00000011111"	56.9042618957828	0.296706688632398	0.274221300462436	1.08199723410269	0.279253756961524	0.490008619600492
"GENSCAN00000011113"	2483.83178504786	-0.391542459810121	0.0594483958782939	-6.58625777912845	4.51050442477553e-11	1.34690009528745e-09
"GENSCAN00000011114"	417.265425948714	-0.294442492419758	0.108043345462116	-2.72522561348307	0.0064257561474953	0.0305430504952569
"GENSCAN00000011117"	1316.43247203223	-0.00334134723565406	0.0743198365166741	-0.0449590229508162	0.964139970853829	0.983794429433447
"GENSCAN00000011118"	1751.48215921952	-0.0580855053321326	0.0694717092856093	-0.836103011275191	0.403096954477836	0.610777179059077
"GENSCAN00000011119"	242.470865704904	-0.00817703355593122	0.146759846959283	-0.0557171033177749	0.955567174190104	0.979414393627957
"GENSCAN00000011121"	3.50959918040424	1.62459544792467	1.24821254589434	1.30153750919132	0.193074534092444	NA
"GENSCAN00000011122"	4068.89063552545	0.0854421035683993	0.0540279959646053	1.58144128877876	0.113777173159529	0.272710818089885
"GENSCAN00000011123"	406.869110530554	-0.113291209703421	0.110564630828208	-1.02466049816102	0.305523407925909	0.518051710727331
"GENSCAN00000011125"	912.904456963488	0.300312579746915	0.0888310156909402	3.38071761772666	0.000722968002793226	0.00495666908560192
"GENSCAN00000011126"	1576.01533945501	0.140533128173216	0.0905731867455408	1.55159747849034	0.1207585668768	0.283898426845341
"GENSCAN00000011134"	544.782690578914	-0.237240031054567	0.097268486777859	-2.43902253354032	0.0147270499048777	0.058861967442298
"GENSCAN00000011136"	697.634751748138	-0.0693673051136039	0.0909554814056939	-0.762651178813522	0.445671453808173	0.647807857870624
"GENSCAN00000011138"	1.67266733308623	-1.40060200404289	1.57633100696482	-0.888520239628927	0.374260973668676	NA
"GENSCAN00000011139"	116.878123304159	0.194669308510935	0.196570388871298	0.990328755153415	0.322013455996668	0.533893506716388
"GENSCAN00000011144"	2.92843924910279	-1.11837157794467	1.18780531099907	-0.941544517092623	0.346425887229161	NA
"GENSCAN00000011145"	1093.92459643748	0.0287016084115717	0.0822345331446349	0.349021357743845	0.727073275449302	0.852747778466416
"GENSCAN00000011149"	3446.33048864709	0.10828062677053	0.0573082506206561	1.8894421937127	0.0588326016452099	0.170519574925738
"GENSCAN00000011153"	2916.41594145462	0.189209982667593	0.0675355249584548	2.80163636521649	0.00508441478893281	0.0252239564714857
"GENSCAN00000011154"	8010.58214816828	0.00763145906987167	0.0581478698612682	0.131242280896603	0.895583649880757	0.948332754920611
"GENSCAN00000011161"	7842.68233743154	0.0233978301797901	0.0502038691184563	0.466056313798897	0.641175192265189	0.796846088177653
"GENSCAN00000011164"	235.351420859685	0.186666271275526	0.138731254527431	1.34552427938015	0.178455986033855	0.369294794745385
"GENSCAN00000011166"	11037.8196484885	0.0849837723104712	0.0538027191809776	1.57954418669081	0.114211289693248	0.273236951170813
"GENSCAN00000011169"	3.14306388672655	0.723637928529163	1.28343706672403	0.563828135629782	0.572871101819188	NA
"GENSCAN00000011170"	129.556071669471	-0.39410058725461	0.190359289618144	-2.07029868647422	0.0384243825248163	0.123364549528305
"GENSCAN00000011175"	4665.22230101093	-0.568843317343032	0.0825015442432261	-6.89494145304726	5.3886991764641e-12	1.84234844497618e-10
"GENSCAN00000011177"	358.577593498672	-0.15994324688429	0.126076138393369	-1.26862425295144	0.204575110014998	0.403134151647678
"GENSCAN00000011180"	55.4885303309377	-0.0316953611668612	0.279910177069362	-0.113234043501773	0.909845006414889	0.956635083696735
"GENSCAN00000011182"	4102.85316788631	0.00883723775590435	0.0560832263256658	0.157573633595685	0.874792781318138	0.936370597856964
"GENSCAN00000011184"	450.975864347075	-0.133128579253423	0.102246344348408	-1.30203754571197	0.192903551045938	0.388218742980078
"GENSCAN00000011187"	339.417544686497	-0.0515036456609739	0.124569171921652	-0.413454186669613	0.679273881323746	0.821840028736175
"GENSCAN00000011190"	367.224776180149	-0.225518281919053	0.12190500295771	-1.84995099829732	0.0643206125144491	0.18253499052986
"GENSCAN00000011195"	22063.9199540726	-0.166419159959858	0.0436473655981482	-3.81281109820104	0.000137395123759057	0.00117761242854687
"GENSCAN00000011201"	169.772711226782	0.178090431096127	0.168913209788817	1.05433098642069	0.291731406842282	0.503536893372709
"GENSCAN00000011203"	23.8594988405579	-0.158524825822768	0.419639067462949	-0.377764698556728	0.705605400281964	0.838123794809735
"GENSCAN00000011205"	23.7272502682277	0.782074306902129	0.432570331820898	1.8079702868433	0.070611125197523	0.194361007938544
"GENSCAN00000011206"	72.9308279682417	0.386913852776347	0.254033447651362	1.52308231988156	0.127738111542968	0.29501521308695
"GENSCAN00000011209"	18.2510993088073	0.799909857858375	0.485774923116114	1.64666766396085	0.0996263741621453	0.247959369138234
"GENSCAN00000011210"	4233.29487670734	-1.04987650604213	0.0621995111259268	-16.8791761709605	6.40321473816571e-64	3.89900097426134e-61
"GENSCAN00000011213"	242.271755378994	-0.513649402998002	0.145851317491031	-3.52173303494217	0.000428735661642551	0.00315028485902619
"GENSCAN00000011217"	226.922043008267	0.183802081153418	0.139131517064378	1.32106718184041	0.186478964537244	0.379653713961928
"GENSCAN00000011224"	584.812756333494	-0.492907075905702	0.102145117000448	-4.82555691725862	1.39612585122178e-06	1.99517781085317e-05
"GENSCAN00000011229"	254.701641893563	0.272603138075853	0.135127694274309	2.01737430317185	0.0436564668330185	0.13559743135871
"GENSCAN00000011230"	37.3775040158611	0.00020007382307542	0.338794137429409	0.000590546886653572	0.999528811784096	0.999848671408636
"GENSCAN00000011235"	300.169435046233	0.290167080462485	0.12685310891703	2.28742584978562	0.0221709789059158	0.0810928596441238
"GENSCAN00000011240"	10.2119954831232	0.26007282745526	0.644383820139218	0.4035992514509	0.686507436226401	NA
"GENSCAN00000011241"	224.317483930191	-0.245745684277137	0.139253011530832	-1.76474233178595	0.077607080596467	0.20861557845557
"GENSCAN00000011250"	34.6182218583236	0.868305234358251	0.383231930157968	2.26574344679561	0.0234670957597493	0.0846180937474996
"GENSCAN00000011252"	765.349458385058	0.247039081724781	0.0856779035155074	2.88334648244594	0.00393474384834407	0.0203418558863266
"GENSCAN00000011256"	268.349119820434	-0.472859211962831	0.153330909455828	-3.0839131760257	0.00204297208105875	0.0118133047048835
"GENSCAN00000011263"	2.60118910960956	-0.456469328174472	1.26730805198049	-0.360188138520166	0.718706444353393	NA
"GENSCAN00000011268"	93.0433366077214	-0.0734068609420786	0.213089094504114	-0.34448905568305	0.730478525248157	0.854951675254925
"GENSCAN00000011273"	3589.00586329198	-0.363001103739958	0.0549015061754314	-6.61186056681269	3.79519393291301e-11	1.14304711893434e-09
"GENSCAN00000011276"	5537.49584573103	-0.369965780530157	0.0550830502733068	-6.71650859374144	1.86130336652341e-11	5.81865036789293e-10
"GENSCAN00000011279"	5.16721702454647	0.814888810777647	0.928025626464185	0.878088694471085	0.379895587775709	NA
"GENSCAN00000011290"	462.349312592691	0.189469950453551	0.111241776164598	1.70322658434725	0.0885256734866006	0.228214548097328
"GENSCAN00000011294"	3.93898660923953	-1.35050639007563	1.12928748793417	-1.1958924583023	0.231738528589416	NA
"GENSCAN00000011310"	1682.16661442803	0.0796646951054967	0.0653884453381795	1.21832985466289	0.223098649307424	0.426436001576425
"GENSCAN00000011311"	5.84538640875197	-0.619269218960416	0.826041583066242	-0.749682863012424	0.453445731103864	NA
"GENSCAN00000011312"	80.1630200632783	-0.329338918797775	0.23821148430093	-1.38254845170153	0.16680336428457	0.352988987126836
"GENSCAN00000011313"	5.60255408922982	1.62350441989842	0.910402026646918	1.783282958934	0.0745402539745289	NA
"GENSCAN00000011318"	677.243562078071	0.0678194016342459	0.0933226548231769	0.726719591965602	0.467397749021886	0.664491470414325
"GENSCAN00000011319"	9.12839329647924	0.931909803425979	0.679308273006033	1.37185110274331	0.170109794952161	NA
"GENSCAN00000011322"	940.768282759625	-0.275543265752035	0.0871303431607955	-3.16242603616895	0.00156460476032282	0.00955616644933321
"GENSCAN00000011323"	1440.57086214644	0.0589921971817343	0.0687701342222219	0.857817101114105	0.39099346525033	0.599356979571773
"GENSCAN00000011324"	1.65250534074899	-0.151382229624454	1.52981718440445	-0.0989544575441456	0.921174430172131	NA
"GENSCAN00000011326"	1910.90159432384	-0.0237568181517922	0.0650893425020657	-0.364987834237813	0.715120487606374	0.845027204600681
"GENSCAN00000011328"	792.523371895942	0.182838758759549	0.0861634871577511	2.12199813158446	0.0338378949442073	0.111953630685949
"GENSCAN00000011329"	1354.27332888181	0.0807082902645166	0.074239710361476	1.08713099595277	0.276978921157625	0.487874454887754
"GENSCAN00000011330"	369.724510727881	0.449626038518515	0.113056345828227	3.977008413147	6.97876968508358e-05	0.000645985918305324
"GENSCAN00000011331"	4918.94141554625	-0.183731419163439	0.0527063971815072	-3.48594153629427	0.000490408170296766	0.00355127529731448
"GENSCAN00000011336"	469.625497127512	0.374996868933889	0.114265596075011	3.28180031273557	0.00103146622452224	0.00673144663300746
"GENSCAN00000011338"	873.265499648527	0.546943920129241	0.100100382197419	5.46395436383605	4.65643292572417e-08	8.66047053449761e-07
"GENSCAN00000011339"	371.901097644402	0.0361235884499767	0.113384818859317	0.318592813512337	0.750035303681693	0.866517084758595
"GENSCAN00000011340"	3.01862221688127	0.0864486398151205	1.13570751914789	0.0761187527225161	0.939324620908226	NA
"GENSCAN00000011341"	792.552944059203	0.290788102337046	0.0929526961772243	3.12834500015607	0.0017579370365632	0.0104883254964376
"GENSCAN00000011342"	1239.09584877021	0.0914159319645804	0.0773054363849064	1.18252914981836	0.236995806259912	0.441843219737762
"GENSCAN00000011343"	2309.73933386078	0.220818983320717	0.0614889637047555	3.59119702164762	0.000329162678297045	0.00249589783949654
